GEOID,NAME,variable,estimate,moe
04013040522,"Census Tract 405.22, Maricopa County, Arizona",hispanic,0,12
04013040523,"Census Tract 405.23, Maricopa County, Arizona",white,2753,271
04013040523,"Census Tract 405.23, Maricopa County, Arizona",black,117,73
04013040523,"Census Tract 405.23, Maricopa County, Arizona",native,0,12
04013040523,"Census Tract 405.23, Maricopa County, Arizona",asian,29,33
04013040523,"Census Tract 405.23, Maricopa County, Arizona",hispanic,31,28
04013040524,"Census Tract 405.24, Maricopa County, Arizona",white,1348,119
04013040524,"Census Tract 405.24, Maricopa County, Arizona",black,64,34
04013040524,"Census Tract 405.24, Maricopa County, Arizona",native,0,12
04013040524,"Census Tract 405.24, Maricopa County, Arizona",asian,0,12
04013040524,"Census Tract 405.24, Maricopa County, Arizona",hispanic,31,22
04013040525,"Census Tract 405.25, Maricopa County, Arizona",white,3232,185
04013040525,"Census Tract 405.25, Maricopa County, Arizona",black,61,67
04013040525,"Census Tract 405.25, Maricopa County, Arizona",native,0,12
04013040525,"Census Tract 405.25, Maricopa County, Arizona",asian,19,21
04013040525,"Census Tract 405.25, Maricopa County, Arizona",hispanic,99,62
04013040526,"Census Tract 405.26, Maricopa County, Arizona",white,1912,170
04013040526,"Census Tract 405.26, Maricopa County, Arizona",black,24,22
04013040526,"Census Tract 405.26, Maricopa County, Arizona",native,0,12
04013040526,"Census Tract 405.26, Maricopa County, Arizona",asian,18,21
04013040526,"Census Tract 405.26, Maricopa County, Arizona",hispanic,78,60
04013040527,"Census Tract 405.27, Maricopa County, Arizona",white,3045,376
04013040527,"Census Tract 405.27, Maricopa County, Arizona",black,67,71
04013040527,"Census Tract 405.27, Maricopa County, Arizona",native,0,12
04013040527,"Census Tract 405.27, Maricopa County, Arizona",asian,7,11
04013040527,"Census Tract 405.27, Maricopa County, Arizona",hispanic,376,110
04013040528,"Census Tract 405.28, Maricopa County, Arizona",white,5944,454
04013040528,"Census Tract 405.28, Maricopa County, Arizona",black,0,17
04013040528,"Census Tract 405.28, Maricopa County, Arizona",native,18,28
04013040528,"Census Tract 405.28, Maricopa County, Arizona",asian,18,26
04013040528,"Census Tract 405.28, Maricopa County, Arizona",hispanic,91,67
04013040529,"Census Tract 405.29, Maricopa County, Arizona",white,2911,252
04013040529,"Census Tract 405.29, Maricopa County, Arizona",black,0,12
04013040529,"Census Tract 405.29, Maricopa County, Arizona",native,0,12
04013040529,"Census Tract 405.29, Maricopa County, Arizona",asian,64,46
04013040529,"Census Tract 405.29, Maricopa County, Arizona",hispanic,62,51
04013040530,"Census Tract 405.30, Maricopa County, Arizona",white,2569,371
04013040530,"Census Tract 405.30, Maricopa County, Arizona",black,276,194
04013040530,"Census Tract 405.30, Maricopa County, Arizona",native,0,12
04013040530,"Census Tract 405.30, Maricopa County, Arizona",asian,60,50
04013040530,"Census Tract 405.30, Maricopa County, Arizona",hispanic,784,259
04013040531,"Census Tract 405.31, Maricopa County, Arizona",white,2937,366
04013040531,"Census Tract 405.31, Maricopa County, Arizona",black,160,102
04013040531,"Census Tract 405.31, Maricopa County, Arizona",native,8,14
04013040531,"Census Tract 405.31, Maricopa County, Arizona",asian,20,26
04013040531,"Census Tract 405.31, Maricopa County, Arizona",hispanic,355,199
04013050603,"Census Tract 506.03, Maricopa County, Arizona",white,3297,465
04013050603,"Census Tract 506.03, Maricopa County, Arizona",black,34,51
04013050603,"Census Tract 506.03, Maricopa County, Arizona",native,128,77
04013050603,"Census Tract 506.03, Maricopa County, Arizona",asian,0,12
04013050603,"Census Tract 506.03, Maricopa County, Arizona",hispanic,1459,452
04013050604,"Census Tract 506.04, Maricopa County, Arizona",white,2176,374
04013050604,"Census Tract 506.04, Maricopa County, Arizona",black,0,12
04013050604,"Census Tract 506.04, Maricopa County, Arizona",native,10,15
04013050604,"Census Tract 506.04, Maricopa County, Arizona",asian,0,12
04013050604,"Census Tract 506.04, Maricopa County, Arizona",hispanic,1551,356
04013050605,"Census Tract 506.05, Maricopa County, Arizona",white,5099,611
04013050605,"Census Tract 506.05, Maricopa County, Arizona",black,573,118
04013050605,"Census Tract 506.05, Maricopa County, Arizona",native,28,34
04013050605,"Census Tract 506.05, Maricopa County, Arizona",asian,265,203
04013050605,"Census Tract 506.05, Maricopa County, Arizona",hispanic,1864,471
04013050606,"Census Tract 506.06, Maricopa County, Arizona",white,6414,735
04013050606,"Census Tract 506.06, Maricopa County, Arizona",black,250,192
04013050606,"Census Tract 506.06, Maricopa County, Arizona",native,53,83
04013050606,"Census Tract 506.06, Maricopa County, Arizona",asian,112,143
04013050606,"Census Tract 506.06, Maricopa County, Arizona",hispanic,2067,898
04013050607,"Census Tract 506.07, Maricopa County, Arizona",white,3810,454
04013050607,"Census Tract 506.07, Maricopa County, Arizona",black,393,236
04013050607,"Census Tract 506.07, Maricopa County, Arizona",native,41,44
04013050607,"Census Tract 506.07, Maricopa County, Arizona",asian,100,129
04013050607,"Census Tract 506.07, Maricopa County, Arizona",hispanic,3055,493
04013050608,"Census Tract 506.08, Maricopa County, Arizona",white,4112,713
04013050608,"Census Tract 506.08, Maricopa County, Arizona",black,735,176
04013050608,"Census Tract 506.08, Maricopa County, Arizona",native,328,300
04013050608,"Census Tract 506.08, Maricopa County, Arizona",asian,200,243
04013050608,"Census Tract 506.08, Maricopa County, Arizona",hispanic,2305,495
04013050609,"Census Tract 506.09, Maricopa County, Arizona",white,2372,297
04013050609,"Census Tract 506.09, Maricopa County, Arizona",black,454,234
04013050609,"Census Tract 506.09, Maricopa County, Arizona",native,32,31
04013050609,"Census Tract 506.09, Maricopa County, Arizona",asian,40,37
04013050609,"Census Tract 506.09, Maricopa County, Arizona",hispanic,1893,376
04013050610,"Census Tract 506.10, Maricopa County, Arizona",white,4300,655
04013050610,"Census Tract 506.10, Maricopa County, Arizona",black,1046,508
04013050610,"Census Tract 506.10, Maricopa County, Arizona",native,231,196
04013050610,"Census Tract 506.10, Maricopa County, Arizona",asian,120,136
04013050610,"Census Tract 506.10, Maricopa County, Arizona",hispanic,4103,734
04013050611,"Census Tract 506.11, Maricopa County, Arizona",white,2385,568
04013050611,"Census Tract 506.11, Maricopa County, Arizona",black,227,225
04013050611,"Census Tract 506.11, Maricopa County, Arizona",native,15,22
04013050611,"Census Tract 506.11, Maricopa County, Arizona",asian,19,27
04013050611,"Census Tract 506.11, Maricopa County, Arizona",hispanic,2913,668
04013050701,"Census Tract 507.01, Maricopa County, Arizona",white,2727,437
04013050701,"Census Tract 507.01, Maricopa County, Arizona",black,323,170
04013050701,"Census Tract 507.01, Maricopa County, Arizona",native,55,75
04013050701,"Census Tract 507.01, Maricopa County, Arizona",asian,87,103
04013050701,"Census Tract 507.01, Maricopa County, Arizona",hispanic,2537,526
04013050702,"Census Tract 507.02, Maricopa County, Arizona",white,2208,292
04013050702,"Census Tract 507.02, Maricopa County, Arizona",black,275,192
04013050702,"Census Tract 507.02, Maricopa County, Arizona",native,38,48
04013050702,"Census Tract 507.02, Maricopa County, Arizona",asian,76,73
04013050702,"Census Tract 507.02, Maricopa County, Arizona",hispanic,2309,438
04013060801,"Census Tract 608.01, Maricopa County, Arizona",white,1916,386
04013060801,"Census Tract 608.01, Maricopa County, Arizona",black,322,194
04013060801,"Census Tract 608.01, Maricopa County, Arizona",native,29,37
04013060801,"Census Tract 608.01, Maricopa County, Arizona",asian,34,42
04013060801,"Census Tract 608.01, Maricopa County, Arizona",hispanic,3152,598
04013060802,"Census Tract 608.02, Maricopa County, Arizona",white,1212,252
04013060802,"Census Tract 608.02, Maricopa County, Arizona",black,419,231
04013060802,"Census Tract 608.02, Maricopa County, Arizona",native,0,12
04013060802,"Census Tract 608.02, Maricopa County, Arizona",asian,117,60
04013060802,"Census Tract 608.02, Maricopa County, Arizona",hispanic,961,245
04013060901,"Census Tract 609.01, Maricopa County, Arizona",white,2203,327
04013060901,"Census Tract 609.01, Maricopa County, Arizona",black,565,160
04013060901,"Census Tract 609.01, Maricopa County, Arizona",native,29,42
04013060901,"Census Tract 609.01, Maricopa County, Arizona",asian,47,52
04013060901,"Census Tract 609.01, Maricopa County, Arizona",hispanic,1970,377
04013060902,"Census Tract 609.02, Maricopa County, Arizona",white,444,189
04013060902,"Census Tract 609.02, Maricopa County, Arizona",black,254,174
04013060902,"Census Tract 609.02, Maricopa County, Arizona",native,0,12
04013060902,"Census Tract 609.02, Maricopa County, Arizona",asian,0,12
04013060902,"Census Tract 609.02, Maricopa County, Arizona",hispanic,2639,535
04013060903,"Census Tract 609.03, Maricopa County, Arizona",white,1579,371
04013060903,"Census Tract 609.03, Maricopa County, Arizona",black,248,126
04013060903,"Census Tract 609.03, Maricopa County, Arizona",native,63,74
04013060903,"Census Tract 609.03, Maricopa County, Arizona",asian,166,125
04013060903,"Census Tract 609.03, Maricopa County, Arizona",hispanic,3570,738
04013060904,"Census Tract 609.04, Maricopa County, Arizona",white,1256,313
04013060904,"Census Tract 609.04, Maricopa County, Arizona",black,180,99
04013060904,"Census Tract 609.04, Maricopa County, Arizona",native,41,38
04013060904,"Census Tract 609.04, Maricopa County, Arizona",asian,15,22
04013060904,"Census Tract 609.04, Maricopa County, Arizona",hispanic,1995,316
04013061009,"Census Tract 610.09, Maricopa County, Arizona",white,5485,666
04013061009,"Census Tract 610.09, Maricopa County, Arizona",black,511,311
04013061009,"Census Tract 610.09, Maricopa County, Arizona",native,37,59
04013061009,"Census Tract 610.09, Maricopa County, Arizona",asian,359,206
04013061009,"Census Tract 610.09, Maricopa County, Arizona",hispanic,3785,970
04013061010,"Census Tract 610.10, Maricopa County, Arizona",white,4177,270
04013061010,"Census Tract 610.10, Maricopa County, Arizona",black,67,57
04013061010,"Census Tract 610.10, Maricopa County, Arizona",native,59,75
04013061010,"Census Tract 610.10, Maricopa County, Arizona",asian,179,87
04013061010,"Census Tract 610.10, Maricopa County, Arizona",hispanic,836,261
04013061011,"Census Tract 610.11, Maricopa County, Arizona",white,3249,437
04013061011,"Census Tract 610.11, Maricopa County, Arizona",black,940,319
04013061011,"Census Tract 610.11, Maricopa County, Arizona",native,33,51
04013061011,"Census Tract 610.11, Maricopa County, Arizona",asian,459,226
04013061011,"Census Tract 610.11, Maricopa County, Arizona",hispanic,2160,630
04013061012,"Census Tract 610.12, Maricopa County, Arizona",white,4224,707
04013061012,"Census Tract 610.12, Maricopa County, Arizona",black,448,281
04013061012,"Census Tract 610.12, Maricopa County, Arizona",native,94,128
04013061012,"Census Tract 610.12, Maricopa County, Arizona",asian,791,272
04013061012,"Census Tract 610.12, Maricopa County, Arizona",hispanic,2238,734
04013061013,"Census Tract 610.13, Maricopa County, Arizona",white,2827,449
04013061013,"Census Tract 610.13, Maricopa County, Arizona",black,616,247
04013061013,"Census Tract 610.13, Maricopa County, Arizona",native,73,61
04013061013,"Census Tract 610.13, Maricopa County, Arizona",asian,670,155
04013061013,"Census Tract 610.13, Maricopa County, Arizona",hispanic,1941,473
04013061014,"Census Tract 610.14, Maricopa County, Arizona",white,2530,425
04013061014,"Census Tract 610.14, Maricopa County, Arizona",black,659,284
04013061014,"Census Tract 610.14, Maricopa County, Arizona",native,25,29
04013061014,"Census Tract 610.14, Maricopa County, Arizona",asian,139,79
04013061014,"Census Tract 610.14, Maricopa County, Arizona",hispanic,2738,427
04013061015,"Census Tract 610.15, Maricopa County, Arizona",white,2762,479
04013061015,"Census Tract 610.15, Maricopa County, Arizona",black,618,292
04013061015,"Census Tract 610.15, Maricopa County, Arizona",native,26,30
04013061015,"Census Tract 610.15, Maricopa County, Arizona",asian,73,58
04013061015,"Census Tract 610.15, Maricopa County, Arizona",hispanic,1768,656
04013061016,"Census Tract 610.16, Maricopa County, Arizona",white,3387,384
04013061016,"Census Tract 610.16, Maricopa County, Arizona",black,724,257
04013061016,"Census Tract 610.16, Maricopa County, Arizona",native,0,17
04013061016,"Census Tract 610.16, Maricopa County, Arizona",asian,496,141
04013061016,"Census Tract 610.16, Maricopa County, Arizona",hispanic,1326,496
04013061017,"Census Tract 610.17, Maricopa County, Arizona",white,1363,252
04013061017,"Census Tract 610.17, Maricopa County, Arizona",black,414,267
04013061017,"Census Tract 610.17, Maricopa County, Arizona",native,209,129
04013061017,"Census Tract 610.17, Maricopa County, Arizona",asian,0,12
04013061017,"Census Tract 610.17, Maricopa County, Arizona",hispanic,1009,624
04013061018,"Census Tract 610.18, Maricopa County, Arizona",white,4110,260
04013061018,"Census Tract 610.18, Maricopa County, Arizona",black,111,116
04013061018,"Census Tract 610.18, Maricopa County, Arizona",native,0,12
04013061018,"Census Tract 610.18, Maricopa County, Arizona",asian,74,81
04013061018,"Census Tract 610.18, Maricopa County, Arizona",hispanic,124,87
04013061019,"Census Tract 610.19, Maricopa County, Arizona",white,2057,312
04013061019,"Census Tract 610.19, Maricopa County, Arizona",black,319,213
04013061019,"Census Tract 610.19, Maricopa County, Arizona",native,24,28
04013061019,"Census Tract 610.19, Maricopa County, Arizona",asian,315,264
04013061019,"Census Tract 610.19, Maricopa County, Arizona",hispanic,1420,235
04013061020,"Census Tract 610.20, Maricopa County, Arizona",white,1630,290
04013061020,"Census Tract 610.20, Maricopa County, Arizona",black,313,249
04013061020,"Census Tract 610.20, Maricopa County, Arizona",native,1,2
04013061020,"Census Tract 610.20, Maricopa County, Arizona",asian,487,287
04013061020,"Census Tract 610.20, Maricopa County, Arizona",hispanic,1015,239
04013061021,"Census Tract 610.21, Maricopa County, Arizona",white,1011,213
04013061021,"Census Tract 610.21, Maricopa County, Arizona",black,232,157
04013061021,"Census Tract 610.21, Maricopa County, Arizona",native,37,54
04013061021,"Census Tract 610.21, Maricopa County, Arizona",asian,237,136
04013061021,"Census Tract 610.21, Maricopa County, Arizona",hispanic,517,107
04013061022,"Census Tract 610.22, Maricopa County, Arizona",white,5412,766
04013061022,"Census Tract 610.22, Maricopa County, Arizona",black,1054,396
04013061022,"Census Tract 610.22, Maricopa County, Arizona",native,63,57
04013061022,"Census Tract 610.22, Maricopa County, Arizona",asian,320,172
04013061022,"Census Tract 610.22, Maricopa County, Arizona",hispanic,3281,504
04013061023,"Census Tract 610.23, Maricopa County, Arizona",white,4890,672
04013061023,"Census Tract 610.23, Maricopa County, Arizona",black,1272,534
04013061023,"Census Tract 610.23, Maricopa County, Arizona",native,89,100
04013061023,"Census Tract 610.23, Maricopa County, Arizona",asian,521,130
04013061023,"Census Tract 610.23, Maricopa County, Arizona",hispanic,4371,676
04013061024,"Census Tract 610.24, Maricopa County, Arizona",white,918,159
04013061024,"Census Tract 610.24, Maricopa County, Arizona",black,219,162
04013061024,"Census Tract 610.24, Maricopa County, Arizona",native,55,48
04013061024,"Census Tract 610.24, Maricopa County, Arizona",asian,29,25
04013061024,"Census Tract 610.24, Maricopa County, Arizona",hispanic,778,223
04013061025,"Census Tract 610.25, Maricopa County, Arizona",white,6589,607
04013061025,"Census Tract 610.25, Maricopa County, Arizona",black,552,211
04013061025,"Census Tract 610.25, Maricopa County, Arizona",native,35,52
04013061025,"Census Tract 610.25, Maricopa County, Arizona",asian,386,247
04013061025,"Census Tract 610.25, Maricopa County, Arizona",hispanic,1885,338
04013061026,"Census Tract 610.26, Maricopa County, Arizona",white,3716,403
04013061026,"Census Tract 610.26, Maricopa County, Arizona",black,414,258
04013061026,"Census Tract 610.26, Maricopa County, Arizona",native,0,17
04013061026,"Census Tract 610.26, Maricopa County, Arizona",asian,222,118
04013061026,"Census Tract 610.26, Maricopa County, Arizona",hispanic,1025,315
04013061027,"Census Tract 610.27, Maricopa County, Arizona",white,3227,544
04013061027,"Census Tract 610.27, Maricopa County, Arizona",black,181,142
04013061027,"Census Tract 610.27, Maricopa County, Arizona",native,37,71
04013061027,"Census Tract 610.27, Maricopa County, Arizona",asian,270,194
04013061027,"Census Tract 610.27, Maricopa County, Arizona",hispanic,1034,418
04013061028,"Census Tract 610.28, Maricopa County, Arizona",white,2111,313
04013061028,"Census Tract 610.28, Maricopa County, Arizona",black,311,167
04013061028,"Census Tract 610.28, Maricopa County, Arizona",native,1,4
04013061028,"Census Tract 610.28, Maricopa County, Arizona",asian,38,34
04013061028,"Census Tract 610.28, Maricopa County, Arizona",hispanic,415,162
04013061029,"Census Tract 610.29, Maricopa County, Arizona",white,3275,322
04013061029,"Census Tract 610.29, Maricopa County, Arizona",black,177,116
04013061029,"Census Tract 610.29, Maricopa County, Arizona",native,32,49
04013061029,"Census Tract 610.29, Maricopa County, Arizona",asian,22,37
04013061029,"Census Tract 610.29, Maricopa County, Arizona",hispanic,835,233
04013061030,"Census Tract 610.30, Maricopa County, Arizona",white,5824,521
04013061030,"Census Tract 610.30, Maricopa County, Arizona",black,701,151
04013061030,"Census Tract 610.30, Maricopa County, Arizona",native,0,17
04013061030,"Census Tract 610.30, Maricopa County, Arizona",asian,99,127
04013061030,"Census Tract 610.30, Maricopa County, Arizona",hispanic,1516,352
04013061031,"Census Tract 610.31, Maricopa County, Arizona",white,3010,360
04013061031,"Census Tract 610.31, Maricopa County, Arizona",black,395,268
04013061031,"Census Tract 610.31, Maricopa County, Arizona",native,20,23
04013061031,"Census Tract 610.31, Maricopa County, Arizona",asian,135,89
04013061031,"Census Tract 610.31, Maricopa County, Arizona",hispanic,897,255
04013061032,"Census Tract 610.32, Maricopa County, Arizona",white,4768,566
04013061032,"Census Tract 610.32, Maricopa County, Arizona",black,312,157
04013061032,"Census Tract 610.32, Maricopa County, Arizona",native,51,55
04013061032,"Census Tract 610.32, Maricopa County, Arizona",asian,112,84
04013061032,"Census Tract 610.32, Maricopa County, Arizona",hispanic,1171,384
04013061033,"Census Tract 610.33, Maricopa County, Arizona",white,4265,473
04013061033,"Census Tract 610.33, Maricopa County, Arizona",black,534,354
04013061033,"Census Tract 610.33, Maricopa County, Arizona",native,148,224
04013061033,"Census Tract 610.33, Maricopa County, Arizona",asian,99,92
04013061033,"Census Tract 610.33, Maricopa County, Arizona",hispanic,1653,420
04013061034,"Census Tract 610.34, Maricopa County, Arizona",white,4964,954
04013061034,"Census Tract 610.34, Maricopa County, Arizona",black,526,315
04013061034,"Census Tract 610.34, Maricopa County, Arizona",native,4,14
04013061034,"Census Tract 610.34, Maricopa County, Arizona",asian,366,129
04013061034,"Census Tract 610.34, Maricopa County, Arizona",hispanic,2126,530
04013061035,"Census Tract 610.35, Maricopa County, Arizona",white,4414,498
04013061035,"Census Tract 610.35, Maricopa County, Arizona",black,670,298
04013061035,"Census Tract 610.35, Maricopa County, Arizona",native,0,17
04013061035,"Census Tract 610.35, Maricopa County, Arizona",asian,286,111
04013061035,"Census Tract 610.35, Maricopa County, Arizona",hispanic,1372,290
04013061036,"Census Tract 610.36, Maricopa County, Arizona",white,2183,281
04013061036,"Census Tract 610.36, Maricopa County, Arizona",black,346,167
04013061036,"Census Tract 610.36, Maricopa County, Arizona",native,0,12
04013061036,"Census Tract 610.36, Maricopa County, Arizona",asian,210,128
04013061036,"Census Tract 610.36, Maricopa County, Arizona",hispanic,816,183
04013061037,"Census Tract 610.37, Maricopa County, Arizona",white,3405,405
04013061037,"Census Tract 610.37, Maricopa County, Arizona",black,261,163
04013061037,"Census Tract 610.37, Maricopa County, Arizona",native,10,18
04013061037,"Census Tract 610.37, Maricopa County, Arizona",asian,136,184
04013061037,"Census Tract 610.37, Maricopa County, Arizona",hispanic,985,240
04013061038,"Census Tract 610.38, Maricopa County, Arizona",white,3119,255
04013061038,"Census Tract 610.38, Maricopa County, Arizona",black,232,159
04013061038,"Census Tract 610.38, Maricopa County, Arizona",native,3,8
04013061038,"Census Tract 610.38, Maricopa County, Arizona",asian,41,62
04013061038,"Census Tract 610.38, Maricopa County, Arizona",hispanic,809,259
04013061039,"Census Tract 610.39, Maricopa County, Arizona",white,3225,375
04013061039,"Census Tract 610.39, Maricopa County, Arizona",black,148,82
04013061039,"Census Tract 610.39, Maricopa County, Arizona",native,20,29
04013061039,"Census Tract 610.39, Maricopa County, Arizona",asian,92,96
04013061039,"Census Tract 610.39, Maricopa County, Arizona",hispanic,714,175
04013061040,"Census Tract 610.40, Maricopa County, Arizona",white,2282,301
04013061040,"Census Tract 610.40, Maricopa County, Arizona",black,406,84
04013061040,"Census Tract 610.40, Maricopa County, Arizona",native,0,12
04013061040,"Census Tract 610.40, Maricopa County, Arizona",asian,136,98
04013061040,"Census Tract 610.40, Maricopa County, Arizona",hispanic,1287,345
04013061041,"Census Tract 610.41, Maricopa County, Arizona",white,1882,339
04013061041,"Census Tract 610.41, Maricopa County, Arizona",black,447,210
04013061041,"Census Tract 610.41, Maricopa County, Arizona",native,18,21
04013061041,"Census Tract 610.41, Maricopa County, Arizona",asian,0,12
04013061041,"Census Tract 610.41, Maricopa County, Arizona",hispanic,2043,440
04013061042,"Census Tract 610.42, Maricopa County, Arizona",white,1624,240
04013061042,"Census Tract 610.42, Maricopa County, Arizona",black,37,43
04013061042,"Census Tract 610.42, Maricopa County, Arizona",native,0,12
04013061042,"Census Tract 610.42, Maricopa County, Arizona",asian,0,12
04013061042,"Census Tract 610.42, Maricopa County, Arizona",hispanic,684,294
04013061043,"Census Tract 610.43, Maricopa County, Arizona",white,1296,219
04013061043,"Census Tract 610.43, Maricopa County, Arizona",black,194,129
04013061043,"Census Tract 610.43, Maricopa County, Arizona",native,0,12
04013061043,"Census Tract 610.43, Maricopa County, Arizona",asian,28,23
04013061043,"Census Tract 610.43, Maricopa County, Arizona",hispanic,1083,163
04013061044,"Census Tract 610.44, Maricopa County, Arizona",white,5243,558
04013061044,"Census Tract 610.44, Maricopa County, Arizona",black,554,390
