GEOID,NAME,variable,estimate,moe
04013040518,"Census Tract 405.18, Maricopa County, Arizona",native,4,8
04013040518,"Census Tract 405.18, Maricopa County, Arizona",asian,121,98
04013040518,"Census Tract 405.18, Maricopa County, Arizona",hispanic,1373,553
04013040519,"Census Tract 405.19, Maricopa County, Arizona",white,4051,495
04013040519,"Census Tract 405.19, Maricopa County, Arizona",black,209,235
04013040519,"Census Tract 405.19, Maricopa County, Arizona",native,32,28
04013040519,"Census Tract 405.19, Maricopa County, Arizona",asian,73,65
04013040519,"Census Tract 405.19, Maricopa County, Arizona",hispanic,392,209
04013040520,"Census Tract 405.20, Maricopa County, Arizona",white,3412,319
04013040520,"Census Tract 405.20, Maricopa County, Arizona",black,103,87
04013040520,"Census Tract 405.20, Maricopa County, Arizona",native,10,16
04013040520,"Census Tract 405.20, Maricopa County, Arizona",asian,138,104
04013040520,"Census Tract 405.20, Maricopa County, Arizona",hispanic,442,134
04013040521,"Census Tract 405.21, Maricopa County, Arizona",white,4755,644
04013040521,"Census Tract 405.21, Maricopa County, Arizona",black,518,472
04013040521,"Census Tract 405.21, Maricopa County, Arizona",native,19,30
04013040521,"Census Tract 405.21, Maricopa County, Arizona",asian,789,624
04013040521,"Census Tract 405.21, Maricopa County, Arizona",hispanic,886,287
04013040522,"Census Tract 405.22, Maricopa County, Arizona",white,4317,370
04013040522,"Census Tract 405.22, Maricopa County, Arizona",black,30,46
04013040522,"Census Tract 405.22, Maricopa County, Arizona",native,0,12
04013040522,"Census Tract 405.22, Maricopa County, Arizona",asian,13,21
04013040522,"Census Tract 405.22, Maricopa County, Arizona",hispanic,0,12
04013040523,"Census Tract 405.23, Maricopa County, Arizona",white,2759,258
04013040523,"Census Tract 405.23, Maricopa County, Arizona",black,58,45
04013040523,"Census Tract 405.23, Maricopa County, Arizona",native,0,12
04013040523,"Census Tract 405.23, Maricopa County, Arizona",asian,0,12
04013040523,"Census Tract 405.23, Maricopa County, Arizona",hispanic,36,31
04013040524,"Census Tract 405.24, Maricopa County, Arizona",white,1330,144
04013040524,"Census Tract 405.24, Maricopa County, Arizona",black,68,37
04013040524,"Census Tract 405.24, Maricopa County, Arizona",native,0,12
04013040524,"Census Tract 405.24, Maricopa County, Arizona",asian,7,10
04013040524,"Census Tract 405.24, Maricopa County, Arizona",hispanic,28,21
04013040525,"Census Tract 405.25, Maricopa County, Arizona",white,3178,211
04013040525,"Census Tract 405.25, Maricopa County, Arizona",black,61,60
04013040525,"Census Tract 405.25, Maricopa County, Arizona",native,0,12
04013040525,"Census Tract 405.25, Maricopa County, Arizona",asian,29,26
04013040525,"Census Tract 405.25, Maricopa County, Arizona",hispanic,93,65
04013040526,"Census Tract 405.26, Maricopa County, Arizona",white,1903,209
04013040526,"Census Tract 405.26, Maricopa County, Arizona",black,53,46
04013040526,"Census Tract 405.26, Maricopa County, Arizona",native,0,12
04013040526,"Census Tract 405.26, Maricopa County, Arizona",asian,19,21
04013040526,"Census Tract 405.26, Maricopa County, Arizona",hispanic,80,55
04013040527,"Census Tract 405.27, Maricopa County, Arizona",white,3115,364
04013040527,"Census Tract 405.27, Maricopa County, Arizona",black,121,119
04013040527,"Census Tract 405.27, Maricopa County, Arizona",native,0,12
04013040527,"Census Tract 405.27, Maricopa County, Arizona",asian,19,23
04013040527,"Census Tract 405.27, Maricopa County, Arizona",hispanic,356,140
04013040528,"Census Tract 405.28, Maricopa County, Arizona",white,6014,526
04013040528,"Census Tract 405.28, Maricopa County, Arizona",black,14,24
04013040528,"Census Tract 405.28, Maricopa County, Arizona",native,60,81
04013040528,"Census Tract 405.28, Maricopa County, Arizona",asian,27,33
04013040528,"Census Tract 405.28, Maricopa County, Arizona",hispanic,88,64
04013040529,"Census Tract 405.29, Maricopa County, Arizona",white,2923,249
04013040529,"Census Tract 405.29, Maricopa County, Arizona",black,0,12
04013040529,"Census Tract 405.29, Maricopa County, Arizona",native,0,12
04013040529,"Census Tract 405.29, Maricopa County, Arizona",asian,66,50
04013040529,"Census Tract 405.29, Maricopa County, Arizona",hispanic,63,55
04013040530,"Census Tract 405.30, Maricopa County, Arizona",white,2660,332
04013040530,"Census Tract 405.30, Maricopa County, Arizona",black,205,145
04013040530,"Census Tract 405.30, Maricopa County, Arizona",native,0,12
04013040530,"Census Tract 405.30, Maricopa County, Arizona",asian,53,45
04013040530,"Census Tract 405.30, Maricopa County, Arizona",hispanic,788,215
04013040531,"Census Tract 405.31, Maricopa County, Arizona",white,3070,337
04013040531,"Census Tract 405.31, Maricopa County, Arizona",black,215,123
04013040531,"Census Tract 405.31, Maricopa County, Arizona",native,8,12
04013040531,"Census Tract 405.31, Maricopa County, Arizona",asian,30,36
04013040531,"Census Tract 405.31, Maricopa County, Arizona",hispanic,329,161
04013050603,"Census Tract 506.03, Maricopa County, Arizona",white,3362,419
04013050603,"Census Tract 506.03, Maricopa County, Arizona",black,30,49
04013050603,"Census Tract 506.03, Maricopa County, Arizona",native,86,69
04013050603,"Census Tract 506.03, Maricopa County, Arizona",asian,0,12
04013050603,"Census Tract 506.03, Maricopa County, Arizona",hispanic,1412,436
04013050604,"Census Tract 506.04, Maricopa County, Arizona",white,2134,532
04013050604,"Census Tract 506.04, Maricopa County, Arizona",black,0,12
04013050604,"Census Tract 506.04, Maricopa County, Arizona",native,8,14
04013050604,"Census Tract 506.04, Maricopa County, Arizona",asian,4,6
04013050604,"Census Tract 506.04, Maricopa County, Arizona",hispanic,1557,476
04013050605,"Census Tract 506.05, Maricopa County, Arizona",white,5328,523
04013050605,"Census Tract 506.05, Maricopa County, Arizona",black,480,104
04013050605,"Census Tract 506.05, Maricopa County, Arizona",native,20,24
04013050605,"Census Tract 506.05, Maricopa County, Arizona",asian,143,100
04013050605,"Census Tract 506.05, Maricopa County, Arizona",hispanic,1478,422
04013050606,"Census Tract 506.06, Maricopa County, Arizona",white,5544,680
04013050606,"Census Tract 506.06, Maricopa County, Arizona",black,294,191
04013050606,"Census Tract 506.06, Maricopa County, Arizona",native,34,56
04013050606,"Census Tract 506.06, Maricopa County, Arizona",asian,113,114
04013050606,"Census Tract 506.06, Maricopa County, Arizona",hispanic,1380,734
04013050607,"Census Tract 506.07, Maricopa County, Arizona",white,3978,435
04013050607,"Census Tract 506.07, Maricopa County, Arizona",black,348,176
04013050607,"Census Tract 506.07, Maricopa County, Arizona",native,42,46
04013050607,"Census Tract 506.07, Maricopa County, Arizona",asian,31,44
04013050607,"Census Tract 506.07, Maricopa County, Arizona",hispanic,3056,455
04013050608,"Census Tract 506.08, Maricopa County, Arizona",white,4290,799
04013050608,"Census Tract 506.08, Maricopa County, Arizona",black,668,156
04013050608,"Census Tract 506.08, Maricopa County, Arizona",native,488,364
04013050608,"Census Tract 506.08, Maricopa County, Arizona",asian,10,24
04013050608,"Census Tract 506.08, Maricopa County, Arizona",hispanic,2416,484
04013050609,"Census Tract 506.09, Maricopa County, Arizona",white,2427,301
04013050609,"Census Tract 506.09, Maricopa County, Arizona",black,394,229
04013050609,"Census Tract 506.09, Maricopa County, Arizona",native,34,27
04013050609,"Census Tract 506.09, Maricopa County, Arizona",asian,29,34
04013050609,"Census Tract 506.09, Maricopa County, Arizona",hispanic,1814,357
04013050610,"Census Tract 506.10, Maricopa County, Arizona",white,4501,586
04013050610,"Census Tract 506.10, Maricopa County, Arizona",black,1049,492
04013050610,"Census Tract 506.10, Maricopa County, Arizona",native,40,52
04013050610,"Census Tract 506.10, Maricopa County, Arizona",asian,170,131
04013050610,"Census Tract 506.10, Maricopa County, Arizona",hispanic,3602,666
04013050611,"Census Tract 506.11, Maricopa County, Arizona",white,2215,458
04013050611,"Census Tract 506.11, Maricopa County, Arizona",black,176,187
04013050611,"Census Tract 506.11, Maricopa County, Arizona",native,12,17
04013050611,"Census Tract 506.11, Maricopa County, Arizona",asian,14,21
04013050611,"Census Tract 506.11, Maricopa County, Arizona",hispanic,2677,643
04013050701,"Census Tract 507.01, Maricopa County, Arizona",white,2668,432
04013050701,"Census Tract 507.01, Maricopa County, Arizona",black,286,171
04013050701,"Census Tract 507.01, Maricopa County, Arizona",native,64,92
04013050701,"Census Tract 507.01, Maricopa County, Arizona",asian,22,35
04013050701,"Census Tract 507.01, Maricopa County, Arizona",hispanic,2254,379
04013050702,"Census Tract 507.02, Maricopa County, Arizona",white,2274,378
04013050702,"Census Tract 507.02, Maricopa County, Arizona",black,291,216
04013050702,"Census Tract 507.02, Maricopa County, Arizona",native,9,14
04013050702,"Census Tract 507.02, Maricopa County, Arizona",asian,83,76
04013050702,"Census Tract 507.02, Maricopa County, Arizona",hispanic,2293,529
04013060801,"Census Tract 608.01, Maricopa County, Arizona",white,1803,358
04013060801,"Census Tract 608.01, Maricopa County, Arizona",black,325,174
04013060801,"Census Tract 608.01, Maricopa County, Arizona",native,145,191
04013060801,"Census Tract 608.01, Maricopa County, Arizona",asian,0,17
04013060801,"Census Tract 608.01, Maricopa County, Arizona",hispanic,3556,587
04013060802,"Census Tract 608.02, Maricopa County, Arizona",white,1236,196
04013060802,"Census Tract 608.02, Maricopa County, Arizona",black,244,193
04013060802,"Census Tract 608.02, Maricopa County, Arizona",native,0,12
04013060802,"Census Tract 608.02, Maricopa County, Arizona",asian,78,54
04013060802,"Census Tract 608.02, Maricopa County, Arizona",hispanic,1014,296
04013060901,"Census Tract 609.01, Maricopa County, Arizona",white,2187,295
04013060901,"Census Tract 609.01, Maricopa County, Arizona",black,451,176
04013060901,"Census Tract 609.01, Maricopa County, Arizona",native,30,45
04013060901,"Census Tract 609.01, Maricopa County, Arizona",asian,35,43
04013060901,"Census Tract 609.01, Maricopa County, Arizona",hispanic,2006,391
04013060902,"Census Tract 609.02, Maricopa County, Arizona",white,356,175
04013060902,"Census Tract 609.02, Maricopa County, Arizona",black,256,131
04013060902,"Census Tract 609.02, Maricopa County, Arizona",native,0,12
04013060902,"Census Tract 609.02, Maricopa County, Arizona",asian,3,5
04013060902,"Census Tract 609.02, Maricopa County, Arizona",hispanic,2713,528
04013060903,"Census Tract 609.03, Maricopa County, Arizona",white,1603,430
04013060903,"Census Tract 609.03, Maricopa County, Arizona",black,167,120
04013060903,"Census Tract 609.03, Maricopa County, Arizona",native,6,11
04013060903,"Census Tract 609.03, Maricopa County, Arizona",asian,60,64
04013060903,"Census Tract 609.03, Maricopa County, Arizona",hispanic,3746,803
04013060904,"Census Tract 609.04, Maricopa County, Arizona",white,1461,300
04013060904,"Census Tract 609.04, Maricopa County, Arizona",black,150,90
04013060904,"Census Tract 609.04, Maricopa County, Arizona",native,38,36
04013060904,"Census Tract 609.04, Maricopa County, Arizona",asian,15,19
04013060904,"Census Tract 609.04, Maricopa County, Arizona",hispanic,1783,309
04013061009,"Census Tract 610.09, Maricopa County, Arizona",white,5488,648
04013061009,"Census Tract 610.09, Maricopa County, Arizona",black,705,333
04013061009,"Census Tract 610.09, Maricopa County, Arizona",native,36,67
04013061009,"Census Tract 610.09, Maricopa County, Arizona",asian,575,144
04013061009,"Census Tract 610.09, Maricopa County, Arizona",hispanic,2625,633
04013061010,"Census Tract 610.10, Maricopa County, Arizona",white,3917,298
04013061010,"Census Tract 610.10, Maricopa County, Arizona",black,61,58
04013061010,"Census Tract 610.10, Maricopa County, Arizona",native,9,15
04013061010,"Census Tract 610.10, Maricopa County, Arizona",asian,126,89
04013061010,"Census Tract 610.10, Maricopa County, Arizona",hispanic,543,153
04013061011,"Census Tract 610.11, Maricopa County, Arizona",white,3146,414
04013061011,"Census Tract 610.11, Maricopa County, Arizona",black,640,322
04013061011,"Census Tract 610.11, Maricopa County, Arizona",native,24,37
04013061011,"Census Tract 610.11, Maricopa County, Arizona",asian,263,220
04013061011,"Census Tract 610.11, Maricopa County, Arizona",hispanic,2108,573
04013061012,"Census Tract 610.12, Maricopa County, Arizona",white,4185,820
04013061012,"Census Tract 610.12, Maricopa County, Arizona",black,430,222
04013061012,"Census Tract 610.12, Maricopa County, Arizona",native,82,122
04013061012,"Census Tract 610.12, Maricopa County, Arizona",asian,721,393
04013061012,"Census Tract 610.12, Maricopa County, Arizona",hispanic,2218,902
04013061013,"Census Tract 610.13, Maricopa County, Arizona",white,2943,374
04013061013,"Census Tract 610.13, Maricopa County, Arizona",black,683,200
04013061013,"Census Tract 610.13, Maricopa County, Arizona",native,58,58
04013061013,"Census Tract 610.13, Maricopa County, Arizona",asian,563,168
04013061013,"Census Tract 610.13, Maricopa County, Arizona",hispanic,2141,529
04013061014,"Census Tract 610.14, Maricopa County, Arizona",white,2566,390
04013061014,"Census Tract 610.14, Maricopa County, Arizona",black,819,298
04013061014,"Census Tract 610.14, Maricopa County, Arizona",native,11,17
04013061014,"Census Tract 610.14, Maricopa County, Arizona",asian,113,65
04013061014,"Census Tract 610.14, Maricopa County, Arizona",hispanic,2421,374
04013061015,"Census Tract 610.15, Maricopa County, Arizona",white,3091,519
04013061015,"Census Tract 610.15, Maricopa County, Arizona",black,554,269
04013061015,"Census Tract 610.15, Maricopa County, Arizona",native,18,21
04013061015,"Census Tract 610.15, Maricopa County, Arizona",asian,79,54
04013061015,"Census Tract 610.15, Maricopa County, Arizona",hispanic,1703,532
04013061016,"Census Tract 610.16, Maricopa County, Arizona",white,3290,426
04013061016,"Census Tract 610.16, Maricopa County, Arizona",black,543,217
04013061016,"Census Tract 610.16, Maricopa County, Arizona",native,0,17
04013061016,"Census Tract 610.16, Maricopa County, Arizona",asian,468,160
04013061016,"Census Tract 610.16, Maricopa County, Arizona",hispanic,1191,420
04013061017,"Census Tract 610.17, Maricopa County, Arizona",white,1538,332
04013061017,"Census Tract 610.17, Maricopa County, Arizona",black,389,200
04013061017,"Census Tract 610.17, Maricopa County, Arizona",native,201,107
04013061017,"Census Tract 610.17, Maricopa County, Arizona",asian,0,12
04013061017,"Census Tract 610.17, Maricopa County, Arizona",hispanic,1023,471
04013061018,"Census Tract 610.18, Maricopa County, Arizona",white,4081,280
04013061018,"Census Tract 610.18, Maricopa County, Arizona",black,148,150
04013061018,"Census Tract 610.18, Maricopa County, Arizona",native,0,12
04013061018,"Census Tract 610.18, Maricopa County, Arizona",asian,63,78
04013061018,"Census Tract 610.18, Maricopa County, Arizona",hispanic,121,82
04013061019,"Census Tract 610.19, Maricopa County, Arizona",white,1855,196
04013061019,"Census Tract 610.19, Maricopa County, Arizona",black,350,162
04013061019,"Census Tract 610.19, Maricopa County, Arizona",native,28,28
04013061019,"Census Tract 610.19, Maricopa County, Arizona",asian,252,217
04013061019,"Census Tract 610.19, Maricopa County, Arizona",hispanic,1393,223
04013061020,"Census Tract 610.20, Maricopa County, Arizona",white,1985,274
04013061020,"Census Tract 610.20, Maricopa County, Arizona",black,333,215
04013061020,"Census Tract 610.20, Maricopa County, Arizona",native,1,2
04013061020,"Census Tract 610.20, Maricopa County, Arizona",asian,254,172
04013061020,"Census Tract 610.20, Maricopa County, Arizona",hispanic,976,214
04013061021,"Census Tract 610.21, Maricopa County, Arizona",white,940,201
04013061021,"Census Tract 610.21, Maricopa County, Arizona",black,289,183
04013061021,"Census Tract 610.21, Maricopa County, Arizona",native,59,83
04013061021,"Census Tract 610.21, Maricopa County, Arizona",asian,283,147
04013061021,"Census Tract 610.21, Maricopa County, Arizona",hispanic,493,88
04013061022,"Census Tract 610.22, Maricopa County, Arizona",white,5166,802
04013061022,"Census Tract 610.22, Maricopa County, Arizona",black,1065,384
04013061022,"Census Tract 610.22, Maricopa County, Arizona",native,50,39
04013061022,"Census Tract 610.22, Maricopa County, Arizona",asian,203,108
04013061022,"Census Tract 610.22, Maricopa County, Arizona",hispanic,3383,548
04013061023,"Census Tract 610.23, Maricopa County, Arizona",white,4920,574
04013061023,"Census Tract 610.23, Maricopa County, Arizona",black,1303,611
04013061023,"Census Tract 610.23, Maricopa County, Arizona",native,157,148
04013061023,"Census Tract 610.23, Maricopa County, Arizona",asian,478,144
04013061023,"Census Tract 610.23, Maricopa County, Arizona",hispanic,4306,765
04013061024,"Census Tract 610.24, Maricopa County, Arizona",white,799,174
04013061024,"Census Tract 610.24, Maricopa County, Arizona",black,295,206
04013061024,"Census Tract 610.24, Maricopa County, Arizona",native,43,51
04013061024,"Census Tract 610.24, Maricopa County, Arizona",asian,20,16
04013061024,"Census Tract 610.24, Maricopa County, Arizona",hispanic,975,240
04013061025,"Census Tract 610.25, Maricopa County, Arizona",white,6928,1056
04013061025,"Census Tract 610.25, Maricopa County, Arizona",black,458,171
04013061025,"Census Tract 610.25, Maricopa County, Arizona",native,27,49
04013061025,"Census Tract 610.25, Maricopa County, Arizona",asian,350,273
04013061025,"Census Tract 610.25, Maricopa County, Arizona",hispanic,1461,654
04013061026,"Census Tract 610.26, Maricopa County, Arizona",white,3882,448
04013061026,"Census Tract 610.26, Maricopa County, Arizona",black,341,245
04013061026,"Census Tract 610.26, Maricopa County, Arizona",native,0,17
04013061026,"Census Tract 610.26, Maricopa County, Arizona",asian,206,130
04013061026,"Census Tract 610.26, Maricopa County, Arizona",hispanic,1086,400
04013061027,"Census Tract 610.27, Maricopa County, Arizona",white,3164,486
04013061027,"Census Tract 610.27, Maricopa County, Arizona",black,127,126
04013061027,"Census Tract 610.27, Maricopa County, Arizona",native,33,59
04013061027,"Census Tract 610.27, Maricopa County, Arizona",asian,330,211
04013061027,"Census Tract 610.27, Maricopa County, Arizona",hispanic,1023,465
04013061028,"Census Tract 610.28, Maricopa County, Arizona",white,1869,278
04013061028,"Census Tract 610.28, Maricopa County, Arizona",black,382,183
04013061028,"Census Tract 610.28, Maricopa County, Arizona",native,1,4
04013061028,"Census Tract 610.28, Maricopa County, Arizona",asian,39,43
04013061028,"Census Tract 610.28, Maricopa County, Arizona",hispanic,422,157
04013061029,"Census Tract 610.29, Maricopa County, Arizona",white,3355,275
04013061029,"Census Tract 610.29, Maricopa County, Arizona",black,193,131
04013061029,"Census Tract 610.29, Maricopa County, Arizona",native,1,3
04013061029,"Census Tract 610.29, Maricopa County, Arizona",asian,22,35
04013061029,"Census Tract 610.29, Maricopa County, Arizona",hispanic,840,206
04013061030,"Census Tract 610.30, Maricopa County, Arizona",white,5661,638
04013061030,"Census Tract 610.30, Maricopa County, Arizona",black,583,167
04013061030,"Census Tract 610.30, Maricopa County, Arizona",native,2,5
04013061030,"Census Tract 610.30, Maricopa County, Arizona",asian,254,251
04013061030,"Census Tract 610.30, Maricopa County, Arizona",hispanic,1252,336
04013061031,"Census Tract 610.31, Maricopa County, Arizona",white,2776,410
04013061031,"Census Tract 610.31, Maricopa County, Arizona",black,433,230
04013061031,"Census Tract 610.31, Maricopa County, Arizona",native,0,12
04013061031,"Census Tract 610.31, Maricopa County, Arizona",asian,145,93
04013061031,"Census Tract 610.31, Maricopa County, Arizona",hispanic,601,266
04013061032,"Census Tract 610.32, Maricopa County, Arizona",white,4136,447
04013061032,"Census Tract 610.32, Maricopa County, Arizona",black,277,253
04013061032,"Census Tract 610.32, Maricopa County, Arizona",native,48,57
04013061032,"Census Tract 610.32, Maricopa County, Arizona",asian,88,64
04013061032,"Census Tract 610.32, Maricopa County, Arizona",hispanic,1611,523
04013061033,"Census Tract 610.33, Maricopa County, Arizona",white,4370,467
04013061033,"Census Tract 610.33, Maricopa County, Arizona",black,430,322
04013061033,"Census Tract 610.33, Maricopa County, Arizona",native,126,189
04013061033,"Census Tract 610.33, Maricopa County, Arizona",asian,26,41
04013061033,"Census Tract 610.33, Maricopa County, Arizona",hispanic,1522,416
04013061034,"Census Tract 610.34, Maricopa County, Arizona",white,4650,958
04013061034,"Census Tract 610.34, Maricopa County, Arizona",black,462,311
04013061034,"Census Tract 610.34, Maricopa County, Arizona",native,12,23
04013061034,"Census Tract 610.34, Maricopa County, Arizona",asian,219,184
04013061034,"Census Tract 610.34, Maricopa County, Arizona",hispanic,1770,733
04013061035,"Census Tract 610.35, Maricopa County, Arizona",white,4829,415
04013061035,"Census Tract 610.35, Maricopa County, Arizona",black,625,276
04013061035,"Census Tract 610.35, Maricopa County, Arizona",native,0,17
04013061035,"Census Tract 610.35, Maricopa County, Arizona",asian,257,126
04013061035,"Census Tract 610.35, Maricopa County, Arizona",hispanic,1503,300
04013061036,"Census Tract 610.36, Maricopa County, Arizona",white,1966,312
04013061036,"Census Tract 610.36, Maricopa County, Arizona",black,446,249
04013061036,"Census Tract 610.36, Maricopa County, Arizona",native,4,8
04013061036,"Census Tract 610.36, Maricopa County, Arizona",asian,185,125
04013061036,"Census Tract 610.36, Maricopa County, Arizona",hispanic,699,239
04013061037,"Census Tract 610.37, Maricopa County, Arizona",white,3589,439
04013061037,"Census Tract 610.37, Maricopa County, Arizona",black,210,151
04013061037,"Census Tract 610.37, Maricopa County, Arizona",native,8,15
04013061037,"Census Tract 610.37, Maricopa County, Arizona",asian,36,34
04013061037,"Census Tract 610.37, Maricopa County, Arizona",hispanic,1066,282
04013061038,"Census Tract 610.38, Maricopa County, Arizona",white,2904,349
04013061038,"Census Tract 610.38, Maricopa County, Arizona",black,758,427
04013061038,"Census Tract 610.38, Maricopa County, Arizona",native,4,8
04013061038,"Census Tract 610.38, Maricopa County, Arizona",asian,93,82
04013061038,"Census Tract 610.38, Maricopa County, Arizona",hispanic,850,219
04013061039,"Census Tract 610.39, Maricopa County, Arizona",white,3236,446
04013061039,"Census Tract 610.39, Maricopa County, Arizona",black,100,76
04013061039,"Census Tract 610.39, Maricopa County, Arizona",native,18,26
04013061039,"Census Tract 610.39, Maricopa County, Arizona",asian,120,131
04013061039,"Census Tract 610.39, Maricopa County, Arizona",hispanic,784,159
04013061040,"Census Tract 610.40, Maricopa County, Arizona",white,2311,355
04013061040,"Census Tract 610.40, Maricopa County, Arizona",black,383,92
04013061040,"Census Tract 610.40, Maricopa County, Arizona",native,0,12
04013061040,"Census Tract 610.40, Maricopa County, Arizona",asian,126,90
04013061040,"Census Tract 610.40, Maricopa County, Arizona",hispanic,1491,337
04013061041,"Census Tract 610.41, Maricopa County, Arizona",white,1923,409
04013061041,"Census Tract 610.41, Maricopa County, Arizona",black,674,411
04013061041,"Census Tract 610.41, Maricopa County, Arizona",native,9,15
04013061041,"Census Tract 610.41, Maricopa County, Arizona",asian,0,12
04013061041,"Census Tract 610.41, Maricopa County, Arizona",hispanic,1830,303
04013061042,"Census Tract 610.42, Maricopa County, Arizona",white,1392,320
04013061042,"Census Tract 610.42, Maricopa County, Arizona",black,27,41
04013061042,"Census Tract 610.42, Maricopa County, Arizona",native,0,12
04013061042,"Census Tract 610.42, Maricopa County, Arizona",asian,0,12
04013061042,"Census Tract 610.42, Maricopa County, Arizona",hispanic,645,217
04013061043,"Census Tract 610.43, Maricopa County, Arizona",white,1358,258
04013061043,"Census Tract 610.43, Maricopa County, Arizona",black,145,104
04013061043,"Census Tract 610.43, Maricopa County, Arizona",native,0,12
04013061043,"Census Tract 610.43, Maricopa County, Arizona",asian,37,33
04013061043,"Census Tract 610.43, Maricopa County, Arizona",hispanic,986,214
04013061044,"Census Tract 610.44, Maricopa County, Arizona",white,5033,515
04013061044,"Census Tract 610.44, Maricopa County, Arizona",black,462,332
